Event Name,Event Type,Event Description,Date & Time,Duration (hrs),City,Country,Latitude,Longitude,Attendees,Average Rating,Review Count,Cost,Target Audience
Vegan Cooking Class in Samut Prakan,Food,"Join us for Street Food Market in Samut Prakan, where you'll discover new dishes and culinary delights.",2025-03-13 21:03:18,4,Samut Prakan,Thailand,18.041238811736914,101.46653822802216,2629,4.9,870,Free,Nomads
Mindfulness & Meditation Retreat in Samut Prakan,Education,Mindfulness & Meditation Retreat in Samut Prakan offers workshops and talks on essential skills for personal and professional growth.,2025-02-06 11:20:13,6,Samut Prakan,Thailand,10.961409449926958,103.37152319699116,634,3.4,633,Low,Locals
Freelancing & Remote Work Seminar in Samut Prakan,Education,"Expand your knowledge at Mindfulness & Meditation Retreat in Samut Prakan, a learning event designed to inspire and educate.",2025-01-09 10:02:50,4,Samut Prakan,Thailand,18.937035700667366,104.76780906994186,1019,3.7,100,Low,Locals
Public Speaking Bootcamp in Samut Prakan,Education,Public Speaking Bootcamp in Samut Prakan offers workshops and talks on essential skills for personal and professional growth.,2025-03-17 16:35:14,2,Samut Prakan,Thailand,16.608699503578812,104.05297227709198,1053,4.7,548,Medium,Expats
Financial Literacy Workshop in Samut Prakan,Education,Financial Literacy Workshop in Samut Prakan offers workshops and talks on essential skills for personal and professional growth.,2025-02-19 13:29:17,4,Samut Prakan,Thailand,17.861748161480104,96.15384556102254,3536,3.4,386,Low,Nomads
Thai Language & Cultural Learning in Samut Prakan,Education,"Boost your expertise at Freelancing & Remote Work Seminar in Samut Prakan, where knowledge meets opportunity.",2025-02-18 22:19:54,1,Samut Prakan,Thailand,14.590463348079687,102.5730966307155,4048,4.3,329,Medium,Expats
Cultural Exchange & Nomad Networking in Samut Prakan,Travel,"Join fellow explorers at Cultural Exchange & Nomad Networking in Samut Prakan, a gathering of wanderers and adventure seekers.",2025-01-03 08:22:33,4,Samut Prakan,Thailand,12.650098308880068,99.0904775985497,4811,3.2,589,Low,Locals
Backpacking & Travel Stories in Samut Prakan,Travel,"Motorbike Road Trip Through Samut Prakan is all about new adventures, cultural discoveries, and unforgettable journeys.",2025-02-08 22:46:22,2,Samut Prakan,Thailand,10.903541270056373,101.3407324352506,17,3.5,636,Medium,Everyone
Island Hopping Adventure from Samut Prakan,Travel,"Join fellow explorers at Backpacking & Travel Stories in Samut Prakan, a gathering of wanderers and adventure seekers.",2025-01-13 00:46:08,2,Samut Prakan,Thailand,8.75982908211808,99.51020776894673,1587,3.2,206,Medium,Everyone
Waterfalls & Jungle Trekking in Samut Prakan,Travel,"Join fellow explorers at Motorbike Road Trip Through Samut Prakan, a gathering of wanderers and adventure seekers.",2025-03-16 04:28:57,5,Samut Prakan,Thailand,13.55355281325076,102.03286780155261,1416,4.3,172,Medium,Expats
Electronic Dance Night in Nonthaburi,Music,Experience the best of Electronic Dance Night in Nonthaburi with top DJs and bands setting the vibe.,2025-01-14 06:36:55,4,Nonthaburi,Thailand,11.364053565149344,104.48968206716366,2320,5.0,107,Medium,Locals
Live Jazz Festival in Nonthaburi,Music,"Get ready to dance the night away at Live Jazz Festival in Nonthaburi, featuring amazing artists and a lively crowd.",2025-01-27 12:42:27,2,Nonthaburi,Thailand,14.468680061620056,104.28780267534981,1983,4.8,132,Low,Nomads
Indie Rock Fest in Nonthaburi,Music,Experience the best of Live Jazz Festival in Nonthaburi with top DJs and bands setting the vibe.,2025-01-20 22:09:38,6,Nonthaburi,Thailand,13.72516695800769,100.07200267813595,3778,3.4,10,Medium,Nomads
Sunset Music Vibes in Nonthaburi,Music,"Join us for Live Jazz Festival in Nonthaburi, where you'll enjoy an evening of live music and unforgettable performances.",2025-01-08 17:25:07,6,Nonthaburi,Thailand,6.717644028957414,99.23250722518279,4474,3.8,22,High,Expats
Muay Thai Championship in Nonthaburi,Sports,Muay Thai Championship in Nonthaburi is your chance to experience the thrill of competition and sportsmanship.,2025-02-21 04:21:26,3,Nonthaburi,Thailand,6.35330157774968,100.94439578659274,2331,4.0,665,Low,Everyone
Marathon Challenge in Nonthaburi,Sports,"Compete or cheer at Muay Thai Championship in Nonthaburi, an action-packed event for sports enthusiasts.",2025-01-16 09:20:21,4,Nonthaburi,Thailand,7.844073237391491,95.60057533703984,1402,3.8,609,Free,Locals
Beach Volleyball Tournament in Nonthaburi,Sports,"Compete or cheer at Cycling Race through Nonthaburi, an action-packed event for sports enthusiasts.",2025-03-17 12:32:16,6,Nonthaburi,Thailand,11.251424637379511,98.89402494138501,770,3.3,218,High,Expats
Yoga & Wellness Retreat in Nonthaburi,Sports,"Compete or cheer at Marathon Challenge in Nonthaburi, an action-packed event for sports enthusiasts.",2025-01-27 03:20:07,1,Nonthaburi,Thailand,13.094167800911464,99.05130123140881,1408,4.3,293,Medium,Locals
Cybersecurity Conference in Nonthaburi,Technology,Cybersecurity Conference in Nonthaburi is the ultimate event for aspiring developers and startup founders.,2025-02-28 09:40:11,6,Nonthaburi,Thailand,15.478027208998832,97.76672726791718,1939,4.4,331,Low,Locals
Startup Pitch Night in Nonthaburi,Technology,"Dive into the latest innovations at Startup Pitch Night in Nonthaburi, where tech meets creativity.",2025-03-04 14:41:30,4,Nonthaburi,Thailand,15.929519763653976,101.5172882680796,2603,4.0,296,Low,Locals
Web Development Workshop in Nonthaburi,Technology,Web Development Workshop in Nonthaburi is the ultimate event for aspiring developers and startup founders.,2025-03-02 00:21:07,6,Nonthaburi,Thailand,15.163513473243896,104.89516939077163,2978,4.3,175,High,Nomads
Painting & Sculpture Workshop in Nonthaburi,Arts,"Immerse yourself in creativity at Painting & Sculpture Workshop in Nonthaburi, showcasing stunning visual and performing arts.",2025-01-27 05:56:45,5,Nonthaburi,Thailand,7.486417681871647,95.3689247963575,4834,4.4,754,Free,Everyone
Street Art & Graffiti Fest in Nonthaburi,Arts,Experience the beauty of traditional and modern art at Street Art & Graffiti Fest in Nonthaburi.,2025-03-18 08:49:44,1,Nonthaburi,Thailand,13.762554852318546,96.16765408188645,1178,4.8,651,Medium,Expats
Photography & Film Showcase in Nonthaburi,Arts,"Let your artistic side shine at Painting & Sculpture Workshop in Nonthaburi, where imagination knows no bounds.",2025-02-04 14:09:54,3,Nonthaburi,Thailand,7.844476814432404,100.13801960869213,3920,3.5,92,Free,Nomads
Theatre & Performing Arts Festival in Nonthaburi,Arts,Discover inspiring artworks and meet talented creators at Street Art & Graffiti Fest in Nonthaburi.,2025-01-18 20:12:47,2,Nonthaburi,Thailand,8.621276982618408,96.38717805972829,553,4.7,330,Medium,Locals
Street Food Market in Nonthaburi,Food,"Satisfy your cravings at Street Food Market in Nonthaburi, featuring a variety of delicious cuisines.",2025-02-21 00:39:57,6,Nonthaburi,Thailand,14.497052334159658,95.20766149664259,510,3.8,640,Free,Nomads
International Food Festival in Nonthaburi,Food,"Foodies, don’t miss International Food Festival in Nonthaburi, the ultimate festival for street food and gourmet treats.",2025-02-17 13:15:04,1,Nonthaburi,Thailand,18.674909574523312,99.12925930219507,1379,4.5,443,Low,Nomads
Vegan Cooking Class in Nonthaburi,Food,International Food Festival in Nonthaburi brings together top chefs and food vendors for a taste experience like no other.,2025-01-27 18:24:58,2,Nonthaburi,Thailand,5.540961447380975,99.42894741118437,4123,3.7,325,High,Locals
Thai Dessert & Tea Tasting in Nonthaburi,Food,"Foodies, don’t miss Thai Dessert & Tea Tasting in Nonthaburi, the ultimate festival for street food and gourmet treats.",2025-01-19 12:35:20,3,Nonthaburi,Thailand,14.39345410674815,100.07203039426238,1494,4.1,590,Medium,Nomads
Gourmet Tasting Event in Nonthaburi,Food,"Indulge in the best flavors at Street Food Market in Nonthaburi, where food lovers gather to feast.",2025-01-11 17:10:32,2,Nonthaburi,Thailand,9.310363632878254,104.56044802186635,4433,4.7,79,Low,Nomads
Freelancing & Remote Work Seminar in Nonthaburi,Education,Join experts at Freelancing & Remote Work Seminar in Nonthaburi for insightful discussions and hands-on learning experiences.,2025-01-01 22:11:43,2,Nonthaburi,Thailand,18.035413121216415,103.3616033464878,3128,4.1,302,Medium,Nomads
Public Speaking Bootcamp in Nonthaburi,Education,"Boost your expertise at Public Speaking Bootcamp in Nonthaburi, where knowledge meets opportunity.",2025-01-28 18:08:22,5,Nonthaburi,Thailand,11.804936346071976,103.99041663483663,4018,3.4,386,Low,Expats
Mindfulness & Meditation Retreat in Nonthaburi,Education,Join experts at Mindfulness & Meditation Retreat in Nonthaburi for insightful discussions and hands-on learning experiences.,2025-01-10 13:58:35,6,Nonthaburi,Thailand,14.984763011242979,96.68691020326753,704,3.3,798,Low,Everyone
Financial Literacy Workshop in Nonthaburi,Education,Join experts at Public Speaking Bootcamp in Nonthaburi for insightful discussions and hands-on learning experiences.,2025-02-22 00:32:59,6,Nonthaburi,Thailand,16.571661954523407,103.17122265173771,3004,4.0,799,Low,Nomads
Thai Language & Cultural Learning in Nonthaburi,Education,Freelancing & Remote Work Seminar in Nonthaburi offers workshops and talks on essential skills for personal and professional growth.,2025-01-18 16:18:38,5,Nonthaburi,Thailand,17.42047722171345,97.05210674149964,1992,5.0,389,Free,Locals
Cultural Exchange & Nomad Networking in Nonthaburi,Travel,"Join fellow explorers at Backpacking & Travel Stories in Nonthaburi, a gathering of wanderers and adventure seekers.",2025-03-02 13:47:19,6,Nonthaburi,Thailand,7.124761661021109,95.70825604975198,4506,3.3,326,Low,Expats
Motorbike Road Trip Through Nonthaburi,Travel,"Get inspired at Cultural Exchange & Nomad Networking in Nonthaburi, where travel enthusiasts share their stories and experiences.",2025-01-21 11:44:31,4,Nonthaburi,Thailand,10.089730564591342,103.36991038444353,4845,4.0,915,Free,Everyone
Electronic Dance Night in Trang,Music,"Celebrate your love for music at Electronic Dance Night in Trang, showcasing talented local and international musicians.",2025-01-15 21:12:21,4,Trang,Thailand,16.740290914480887,99.24253912041858,3660,4.1,824,Low,Locals
Indie Rock Fest in Trang,Music,"Celebrate your love for music at Acoustic Music Gathering in Trang, showcasing talented local and international musicians.",2025-02-22 16:39:24,3,Trang,Thailand,16.751708600085053,96.41927688384253,1779,4.2,410,High,Expats
Yoga & Wellness Retreat in Trang,Sports,"Compete or cheer at Yoga & Wellness Retreat in Trang, an action-packed event for sports enthusiasts.",2025-01-02 10:47:15,5,Trang,Thailand,19.73981607496355,98.47024669180055,357,4.6,743,Low,Nomads
Beach Volleyball Tournament in Trang,Sports,Beach Volleyball Tournament in Trang is set to bring an adrenaline rush with exciting games and activities.,2025-01-23 09:51:08,2,Trang,Thailand,14.313927964537717,101.43736016008455,2455,3.6,186,High,Locals
Muay Thai Championship in Trang,Sports,"Get active and meet fellow athletes at Cycling Race through Trang, perfect for beginners and pros alike.",2025-03-04 19:51:15,1,Trang,Thailand,14.95084565366239,103.09249677392224,3539,3.4,535,Medium,Expats
Cybersecurity Conference in Trang,Technology,Web Development Workshop in Trang is the ultimate event for aspiring developers and startup founders.,2025-03-08 01:42:38,3,Trang,Thailand,12.26737127341924,100.34081301710029,2215,4.2,111,High,Nomads
Data Science Hackathon in Trang,Technology,"Web Development Workshop in Trang is the place to learn, network, and explore groundbreaking tech solutions.",2025-02-13 02:51:30,3,Trang,Thailand,7.399174771897529,101.38524141479854,2088,4.0,803,Medium,Nomads
Traditional Thai Dance Performance in Trang,Arts,Experience the beauty of traditional and modern art at Photography & Film Showcase in Trang.,2025-02-28 17:36:35,5,Trang,Thailand,10.63166435729936,101.87805137483372,4163,4.5,936,Free,Everyone
Painting & Sculpture Workshop in Trang,Arts,Discover inspiring artworks and meet talented creators at Painting & Sculpture Workshop in Trang.,2025-02-23 01:44:55,4,Trang,Thailand,15.619334557741606,97.76675640601377,2547,3.7,180,High,Nomads
Theatre & Performing Arts Festival in Trang,Arts,"Painting & Sculpture Workshop in Trang is a must-visit for art lovers, featuring exhibitions, workshops, and live performances.",2025-03-14 15:00:46,2,Trang,Thailand,16.42865612167804,103.25875065472644,3837,3.9,362,Free,Locals
Street Art & Graffiti Fest in Trang,Arts,"Street Art & Graffiti Fest in Trang is a must-visit for art lovers, featuring exhibitions, workshops, and live performances.",2025-01-04 20:42:40,6,Trang,Thailand,11.201732960527206,101.3976591219238,3569,4.6,851,Low,Expats
Street Food Market in Trang,Food,"Foodies, don’t miss Street Food Market in Trang, the ultimate festival for street food and gourmet treats.",2025-03-14 15:49:39,4,Trang,Thailand,18.36911975029461,97.83737357980989,1382,3.0,257,Medium,Locals
International Food Festival in Trang,Food,"Satisfy your cravings at International Food Festival in Trang, featuring a variety of delicious cuisines.",2025-01-03 14:23:18,6,Trang,Thailand,5.510519481174306,100.91877625117938,4664,4.8,861,Low,Expats
Thai Dessert & Tea Tasting in Trang,Food,"Foodies, don’t miss Gourmet Tasting Event in Trang, the ultimate festival for street food and gourmet treats.",2025-01-05 03:46:17,6,Trang,Thailand,6.077903735743908,95.77090409607638,2021,3.5,528,High,Nomads
Financial Literacy Workshop in Trang,Education,"Boost your expertise at Financial Literacy Workshop in Trang, where knowledge meets opportunity.",2025-01-01 16:03:55,3,Trang,Thailand,5.397756991764177,99.04639047907605,2264,4.1,102,High,Nomads
Mindfulness & Meditation Retreat in Trang,Education,"Expand your knowledge at Financial Literacy Workshop in Trang, a learning event designed to inspire and educate.",2025-01-19 03:59:14,1,Trang,Thailand,12.947884750550626,100.86794750468457,3934,4.8,989,High,Locals
Public Speaking Bootcamp in Trang,Education,"Expand your knowledge at Public Speaking Bootcamp in Trang, a learning event designed to inspire and educate.",2025-01-31 05:32:09,3,Trang,Thailand,12.33933206692662,99.84276740607037,3468,4.7,975,Free,Nomads
Thai Language & Cultural Learning in Trang,Education,Join experts at Thai Language & Cultural Learning in Trang for insightful discussions and hands-on learning experiences.,2025-03-16 12:06:13,6,Trang,Thailand,9.687225501690456,100.24452365911087,4472,3.0,687,Low,Everyone
Freelancing & Remote Work Seminar in Trang,Education,"Boost your expertise at Freelancing & Remote Work Seminar in Trang, where knowledge meets opportunity.",2025-01-08 10:45:50,4,Trang,Thailand,9.82905169305606,95.91573372418854,1018,4.8,712,High,Locals
Cultural Exchange & Nomad Networking in Trang,Travel,"Cultural Exchange & Nomad Networking in Trang is all about new adventures, cultural discoveries, and unforgettable journeys.",2025-02-10 22:43:58,6,Trang,Thailand,11.440343504297154,103.85849327716733,699,4.2,798,High,Nomads
Waterfalls & Jungle Trekking in Trang,Travel,"Join fellow explorers at Waterfalls & Jungle Trekking in Trang, a gathering of wanderers and adventure seekers.",2025-03-12 02:30:21,4,Trang,Thailand,6.485874614276149,97.90618212839554,2861,4.7,999,Free,Locals
Backpacking & Travel Stories in Trang,Travel,"Join fellow explorers at Cultural Exchange & Nomad Networking in Trang, a gathering of wanderers and adventure seekers.",2025-02-14 17:30:41,3,Trang,Thailand,10.499512974290644,97.88553969288533,3597,3.3,615,Low,Expats
Island Hopping Adventure from Trang,Travel,"Step into a world of exploration at Backpacking & Travel Stories in Trang, designed for those who love to roam.",2025-02-11 07:16:09,1,Trang,Thailand,12.367640144759111,104.01686128460021,2767,4.2,660,Free,Expats
